Result_ID,Result,Query_ID,Query_Natural_Language,"Worker_Assessment(Popular & answers query=1, Unpopular & answers query=2, Partially answers=3, Irrelevant=4)"
"25114, 25124",Oscar_Hijuelos  genre  United_States Oscar_Hijuelos  award  Pulitzer_Prize ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
22561,Match_Point  writer  Woody_Allen Match_Point  director  Woody_Allen ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
22561,Match_Point  writer  Woody_Allen Match_Point  director  Woody_Allen ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
22561,Match_Point  writer  Woody_Allen Match_Point  director  Woody_Allen ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
22561,Match_Point  writer  Woody_Allen Match_Point  director  Woody_Allen ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
22561,Match_Point  writer  Woody_Allen Match_Point  director  Woody_Allen ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"25215, 25204, 25226, 25236, 25258, 25248",George_Dillon_(poet)  genre  Poetry George_Dillon_(poet)  award  List_of_Guggenheim_Fellowships_awarded_in_1932 ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25215, 25204, 25226, 25236, 25258, 25248",George_Dillon_(poet)  genre  Poetry George_Dillon_(poet)  award  List_of_Guggenheim_Fellowships_awarded_in_1932 ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"25215, 25204, 25226, 25236, 25258, 25248",George_Dillon_(poet)  genre  Poetry George_Dillon_(poet)  award  List_of_Guggenheim_Fellowships_awarded_in_1932 ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25215, 25204, 25226, 25236, 25258, 25248",George_Dillon_(poet)  genre  Poetry George_Dillon_(poet)  award  List_of_Guggenheim_Fellowships_awarded_in_1932 ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25215, 25204, 25226, 25236, 25258, 25248",George_Dillon_(poet)  genre  Poetry George_Dillon_(poet)  award  List_of_Guggenheim_Fellowships_awarded_in_1932 ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
25207,Jacky_Cheung  genre  Hong_Kong_English_pop Jacky_Cheung  award  As_Tears_Go_By_(film) ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
25207,Jacky_Cheung  genre  Hong_Kong_English_pop Jacky_Cheung  award  As_Tears_Go_By_(film) ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
25207,Jacky_Cheung  genre  Hong_Kong_English_pop Jacky_Cheung  award  As_Tears_Go_By_(film) ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
25207,Jacky_Cheung  genre  Hong_Kong_English_pop Jacky_Cheung  award  As_Tears_Go_By_(film) ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
25207,Jacky_Cheung  genre  Hong_Kong_English_pop Jacky_Cheung  award  As_Tears_Go_By_(film) ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25017, 25027, 25037, 25047, 25057, 25067, 25077",Izteraab  starring  Mikaal_Zulfiqar Izteraab  producer  M&M_Productions ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"25017, 25027, 25037, 25047, 25057, 25067, 25077",Izteraab  starring  Mikaal_Zulfiqar Izteraab  producer  M&M_Productions ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"25017, 25027, 25037, 25047, 25057, 25067, 25077",Izteraab  starring  Mikaal_Zulfiqar Izteraab  producer  M&M_Productions ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"25017, 25027, 25037, 25047, 25057, 25067, 25077",Izteraab  starring  Mikaal_Zulfiqar Izteraab  producer  M&M_Productions ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"25017, 25027, 25037, 25047, 25057, 25067, 25077",Izteraab  starring  Mikaal_Zulfiqar Izteraab  producer  M&M_Productions ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"21852, 21862, 21872, 21882, 21892, 21902, 21912, 21922, 21932",Johannes_Nicolaus_Furichius  occupation  Doctor_of_Medicine Johannes_Nicolaus_Furichius  almaMater  University_of_Strasbourg ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21852, 21862, 21872, 21882, 21892, 21902, 21912, 21922, 21932",Johannes_Nicolaus_Furichius  occupation  Doctor_of_Medicine Johannes_Nicolaus_Furichius  almaMater  University_of_Strasbourg ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21852, 21862, 21872, 21882, 21892, 21902, 21912, 21922, 21932",Johannes_Nicolaus_Furichius  occupation  Doctor_of_Medicine Johannes_Nicolaus_Furichius  almaMater  University_of_Strasbourg ,248,Give me the name of a Doctor that graduated from Oxford University?,4
"21852, 21862, 21872, 21882, 21892, 21902, 21912, 21922, 21932",Johannes_Nicolaus_Furichius  occupation  Doctor_of_Medicine Johannes_Nicolaus_Furichius  almaMater  University_of_Strasbourg ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21852, 21862, 21872, 21882, 21892, 21902, 21912, 21922, 21932",Johannes_Nicolaus_Furichius  occupation  Doctor_of_Medicine Johannes_Nicolaus_Furichius  almaMater  University_of_Strasbourg ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"22866, 22876, 22886, 22896, 22906, 22916, 22926, 22936, 22946, 22956, 22966, 22976, 22986, 22996, 23006, 23016, 23026, 23036, 23046, 23056, 23066, 23076, 23086, 23096, 23106, 23116, 23126, 23136",Frasier  starring  John_Mahoney Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,3
"22866, 22876, 22886, 22896, 22906, 22916, 22926, 22936, 22946, 22956, 22966, 22976, 22986, 22996, 23006, 23016, 23026, 23036, 23046, 23056, 23066, 23076, 23086, 23096, 23106, 23116, 23126, 23136",Frasier  starring  John_Mahoney Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,3
"22866, 22876, 22886, 22896, 22906, 22916, 22926, 22936, 22946, 22956, 22966, 22976, 22986, 22996, 23006, 23016, 23026, 23036, 23046, 23056, 23066, 23076, 23086, 23096, 23106, 23116, 23126, 23136",Frasier  starring  John_Mahoney Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,3
"22866, 22876, 22886, 22896, 22906, 22916, 22926, 22936, 22946, 22956, 22966, 22976, 22986, 22996, 23006, 23016, 23026, 23036, 23046, 23056, 23066, 23076, 23086, 23096, 23106, 23116, 23126, 23136",Frasier  starring  John_Mahoney Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"22866, 22876, 22886, 22896, 22906, 22916, 22926, 22936, 22946, 22956, 22966, 22976, 22986, 22996, 23006, 23016, 23026, 23036, 23046, 23056, 23066, 23076, 23086, 23096, 23106, 23116, 23126, 23136",Frasier  starring  John_Mahoney Frasier  starring  Kelsey_Grammer ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,3
25395,Article_99  starring  Forest_Whitaker Article_99  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
25395,Article_99  starring  Forest_Whitaker Article_99  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
25395,Article_99  starring  Forest_Whitaker Article_99  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,4
25395,Article_99  starring  Forest_Whitaker Article_99  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
25395,Article_99  starring  Forest_Whitaker Article_99  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"24144, 24155, 24168, 24178, 24188, 24198, 24208, 24218, 24228",Shadows_and_Fog  starring  Woody_Allen Shadows_and_Fog  releaseDate  1991-12-05 htt//www.w3.org/2001/XMLSchema#date ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24144, 24155, 24168, 24178, 24188, 24198, 24208, 24218, 24228",Shadows_and_Fog  starring  Woody_Allen Shadows_and_Fog  releaseDate  1991-12-05 htt//www.w3.org/2001/XMLSchema#date ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24144, 24155, 24168, 24178, 24188, 24198, 24208, 24218, 24228",Shadows_and_Fog  starring  Woody_Allen Shadows_and_Fog  releaseDate  1991-12-05 htt//www.w3.org/2001/XMLSchema#date ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24144, 24155, 24168, 24178, 24188, 24198, 24208, 24218, 24228",Shadows_and_Fog  starring  Woody_Allen Shadows_and_Fog  releaseDate  1991-12-05 htt//www.w3.org/2001/XMLSchema#date ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24144, 24155, 24168, 24178, 24188, 24198, 24208, 24218, 24228",Shadows_and_Fog  starring  Woody_Allen Shadows_and_Fog  releaseDate  1991-12-05 htt//www.w3.org/2001/XMLSchema#date ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
24138,Radio_Days  starring  Dianne_Wiest Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
24138,Radio_Days  starring  Dianne_Wiest Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
24138,Radio_Days  starring  Dianne_Wiest Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
24138,Radio_Days  starring  Dianne_Wiest Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
24138,Radio_Days  starring  Dianne_Wiest Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
22975,3_lbs  creator  Peter_Ocko 3_lbs  starring  Stanley_Tucci ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22975,3_lbs  creator  Peter_Ocko 3_lbs  starring  Stanley_Tucci ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22975,3_lbs  creator  Peter_Ocko 3_lbs  starring  Stanley_Tucci ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22975,3_lbs  creator  Peter_Ocko 3_lbs  starring  Stanley_Tucci ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
22975,3_lbs  creator  Peter_Ocko 3_lbs  starring  Stanley_Tucci ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
"24833, 24843, 24853, 24863, 24873, 24883, 24895, 24907",The_Quiet_Man  starring  John_Wayne The_Quiet_Man  producer  John_Ford ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24833, 24843, 24853, 24863, 24873, 24883, 24895, 24907",The_Quiet_Man  starring  John_Wayne The_Quiet_Man  producer  John_Ford ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24833, 24843, 24853, 24863, 24873, 24883, 24895, 24907",The_Quiet_Man  starring  John_Wayne The_Quiet_Man  producer  John_Ford ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24833, 24843, 24853, 24863, 24873, 24883, 24895, 24907",The_Quiet_Man  starring  John_Wayne The_Quiet_Man  producer  John_Ford ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24833, 24843, 24853, 24863, 24873, 24883, 24895, 24907",The_Quiet_Man  starring  John_Wayne The_Quiet_Man  producer  John_Ford ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
22822,Live_in_Orlando  producer  Ronald_Fonseca Live_in_Orlando  director  N_Filmes ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
22822,Live_in_Orlando  producer  Ronald_Fonseca Live_in_Orlando  director  N_Filmes ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
22822,Live_in_Orlando  producer  Ronald_Fonseca Live_in_Orlando  director  N_Filmes ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
22822,Live_in_Orlando  producer  Ronald_Fonseca Live_in_Orlando  director  N_Filmes ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
22822,Live_in_Orlando  producer  Ronald_Fonseca Live_in_Orlando  director  N_Filmes ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22607, 22617, 22627, 22707, 22717, 22556, 22727, 22597, 22635, 22645, 22737, 22697, 22826",Scoop_(2006_film)  starring  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22607, 22617, 22627, 22707, 22717, 22556, 22727, 22597, 22635, 22645, 22737, 22697, 22826",Scoop_(2006_film)  starring  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"22607, 22617, 22627, 22707, 22717, 22556, 22727, 22597, 22635, 22645, 22737, 22697, 22826",Scoop_(2006_film)  starring  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"22607, 22617, 22627, 22707, 22717, 22556, 22727, 22597, 22635, 22645, 22737, 22697, 22826",Scoop_(2006_film)  starring  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22607, 22617, 22627, 22707, 22717, 22556, 22727, 22597, 22635, 22645, 22737, 22697, 22826",Scoop_(2006_film)  starring  Woody_Allen Scoop_(2006_film)  starring  Scarlett_Johansson ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,1
"25292, 25302, 25314, 25324, 25334, 25344, 25358",Puttaparthi_Narayanacharyulu  genre  Composer Puttaparthi_Narayanacharyulu  award  Padma_Shri ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25292, 25302, 25314, 25324, 25334, 25344, 25358",Puttaparthi_Narayanacharyulu  genre  Composer Puttaparthi_Narayanacharyulu  award  Padma_Shri ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25292, 25302, 25314, 25324, 25334, 25344, 25358",Puttaparthi_Narayanacharyulu  genre  Composer Puttaparthi_Narayanacharyulu  award  Padma_Shri ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"25292, 25302, 25314, 25324, 25334, 25344, 25358",Puttaparthi_Narayanacharyulu  genre  Composer Puttaparthi_Narayanacharyulu  award  Padma_Shri ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",4
"25292, 25302, 25314, 25324, 25334, 25344, 25358",Puttaparthi_Narayanacharyulu  genre  Composer Puttaparthi_Narayanacharyulu  award  Padma_Shri ,243,"Give me the name of a national-book-award-winning author, who writes thriller novels ?  ",3
"23059, 23069, 23079, 23089, 23099, 23109, 23124",Magkano_Ba_ang_Pag-ibigF  creator  GMA_Network Magkano_Ba_ang_Pag-ibigF  starring  Ana_Capri ,250,Give me the name of a show that was created by John Mahoney and starred by Jane Leeves ?,4
